id,oplocdistrict,industryphy,industryco,opscope,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,opform,venind,enttypeminu,protype,oploc,regcap,reccap,forreccap,forregcap,congro,enttypegb,opfrom_year,opto_year,diff_year,oploc_freq
516ab81418ed215d0538dee24cf51a5e4d434535e8b7985c,225,5,329,1,6,32,2,3,107,0,0,1,2,1,2,1,1,3,27,2,1983,30,0,0,0,0,53,2019,1970,0,18792
f000950527a6feb6ecf20e72916b67f6eeedb06083745ca8,207,16,257,1,6,29,2,50,261,0,1,3,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2017,2087,70,18792
d8071a739aa75a3bdcd8a2963b03c6dc474a44ffc80c1e34,207,5,18,1,6,32,2,50,261,0,0,1,3,1,2,1,1,3,27,2,1983,35,0,0,0,0,53,2020,1970,0,18792
216bd2aaf4d0792437228370410fa961f2e26f2e8addce6d,203,16,253,1,6,29,2,48,61,0,0,1,6,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2020,1970,0,18792
e9f7b28ec10e0470319a3cb614ddbd52590888ca183df2b8,221,5,329,1,6,32,2,44,355,0,0,1,4,1,2,1,1,3,27,2,1983,1000,0,0,0,0,53,2018,2068,50,18792
47645761dc56bb8cbc1f97c3bed1918cb54fe911f7b56052,223,5,18,1,6,29,3,42,371,0,1,1,0,1,2,1,1,3,1,2,1983,10,10,0,0,0,49,2009,1970,0,18792
59b38c56de383683690e93b5584204967e49163b582ab71c,202,13,33,1,6,29,2,43,67,0,0,1,10,1,2,1,1,3,1,2,1983,30,0,0,0,0,49,2019,1970,0,18792
f000950527a6feb67cb9d351f44610b0038746fa8232a69d,203,16,216,1,6,29,3,1,228,0,0,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2017,2067,50,18792
f1c1045b13d183294b1f3418c6c4fd5285aa6dd505994cab,225,5,322,1,1,1,2,17,360,0,1,1,1,1,2,1,14,3,1,2,2277,10,0,0,0,0,1,2017,1970,0,1
f000950527a6feb61f45da3b7fb8e14d07848557214d4b2c,207,16,257,1,6,9,3,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,14,2015,2025,10,18792
516ab81418ed215d53a7cad8d65f6386880e5db877585dab,225,13,35,1,6,32,2,3,208,0,1,1,4,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2016,1970,0,18792
743e550a617316d5f19c4b96db0d75a171b550000a12185f,208,10,118,1,1,1,2,72,224,0,0,1,10,1,2,1,14,3,1,2,1265,15,0,0,0,0,1,2019,1970,0,2
d8071a739aa75a3bea475aaedc128788fe283956299aeec5,207,10,100,1,6,32,2,50,261,0,0,1,5,1,2,1,1,3,2,2,1983,100,0,0,0,0,2,2020,2070,50,18792
755db3b5c5f74eb4b15dd4daba555c9e9ee2f0a6ed79fb88,223,5,316,1,1,1,2,34,369,0,0,1,2,1,2,1,14,3,1,2,3802,10,0,0,0,0,1,2019,1970,0,2
d8071a739aa75a3b68d5ed5960844797be0bba82836b325d,207,16,272,1,6,32,3,50,261,0,0,1,4,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2018,2048,30,18792
9c7fa510616a68308c45ca96f32cb361cecf2a4fc106422a,222,5,327,1,1,1,2,6,154,0,1,1,6,1,2,1,14,3,1,2,1179,10,0,0,0,0,1,2017,1970,0,1
f000950527a6feb60cf52661b97112bad938c2940b928670,271,16,260,1,6,32,2,31,68,0,0,1,3,1,1,1,1,3,27,2,1983,10,0,0,0,0,53,2020,1970,0,18792
d8071a739aa75a3b58b6766a5ec23b731d5e79d15173d75b,207,16,272,1,6,32,2,50,261,0,0,1,2,1,2,1,1,3,27,2,1983,666,0,0,0,0,53,2019,2069,50,18792
f1c1045b13d1832928c61318a1e2c042025722a613dff796,225,5,316,1,1,1,3,11,139,0,1,1,1,1,2,1,14,3,1,2,1166,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb666c63676d02c0cdc89455e02979365b4,203,16,272,1,6,32,2,48,112,0,0,1,8,1,2,1,1,3,2,2,1983,1100,0,0,0,0,2,2019,1970,0,18792
f000950527a6feb625e1eeea9b53d26e268a7400bf0ed9bc,203,5,329,1,6,29,3,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,105,0,0,0,0,49,2017,2067,50,18792
516ab81418ed215d02aadd21729e40466187a6a8f058625b,200,14,167,1,6,29,2,3,82,0,1,1,3,1,2,1,1,3,1,2,1983,6000,6000,0,0,0,49,2013,1970,0,18792
59b38c56de3836838c16f921a2d00ebc4b89e0a006ff08cd,202,10,144,1,6,32,3,43,67,0,0,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,2068,49,18792
ed38190adf12fcebd5d15bb49ee7870fd069086e321708ec,200,5,318,1,1,1,2,9,349,0,0,1,2,1,2,1,14,3,1,2,619,10,0,0,0,0,1,2020,1970,0,1
d8071a739aa75a3bc4bb0e038eb65e6d7cf8d98e29f71de2,207,16,265,1,6,29,2,50,261,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
d8071a739aa75a3b93a65913bda9ead4042e3e6f6aedc711,207,16,216,1,6,29,2,50,261,0,1,1,4,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2018,2068,50,18792
f000950527a6feb63b9f98fe04671ec7c0ece8296d8c779a,202,16,265,1,6,32,2,43,331,0,0,1,4,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2018,1970,0,18792
f000950527a6feb65f9ccfd9a23e82e999858f39194aec46,200,16,216,1,6,29,2,1,331,0,1,3,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2015,2045,30,18792
d8071a739aa75a3be5ca162a157d3b2b55305620a2b49838,207,16,216,1,6,29,2,50,261,0,1,1,4,1,2,1,1,3,1,2,1983,501.78,0,0,0,0,49,2018,2068,50,18792
f000950527a6feb68ba20635625b2f95c0f974e2d103bb1a,200,16,214,1,6,9,3,31,415,0,1,1,4,1,2,1,1,3,1,2,1983,2500,0,0,0,0,14,2018,2048,30,18792
beb4aaaa89e0a0ae055558c84642ba65e5a6f3586403acf2,202,5,316,1,1,1,3,24,86,0,1,1,4,1,2,1,14,3,1,2,3655,10,0,0,0,0,1,2018,1970,0,1
d8071a739aa75a3b2dbc212f8bf001e5c4df6f2d6abcd2db,207,5,6,1,6,29,3,50,261,0,0,1,3,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2018,2068,50,18792
f000950527a6feb6c4b9bcbb48356b58825c40fb13c2fcfc,200,16,257,1,6,32,2,43,385,0,1,1,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2015,2065,50,18792
4a8fc4f3fb4d8a0f137998c07b9b7fde530369b4d1d24db0,203,5,316,1,1,1,2,57,311,0,1,1,3,1,2,1,14,3,1,2,1983,30,0,0,0,0,1,2019,1970,0,18792
216bd2aaf4d079240bd8e77a3390cf3a4d1fe4eba6b95944,203,10,107,1,6,9,2,48,124,0,0,1,5,1,2,1,1,3,1,2,1983,20,0,0,0,0,14,2019,1970,0,18792
f000950527a6feb622347bed30bce72131a70c8b62cbaf92,200,17,99,1,6,29,2,31,415,0,1,1,0,1,2,1,1,3,1,2,1983,1000,200,0,0,0,49,2010,2020,10,18792
f000950527a6feb6bdabb3dc1313cfdaeac6990feb1d9e7a,271,16,220,1,6,29,2,31,398,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2020,1970,0,18792
f1c1045b13d183290ced3ee12479d3f1ad18e4241c742fcc,225,5,327,1,1,1,2,21,106,0,1,1,5,1,2,1,14,3,1,2,258,14,0,0,0,0,1,2018,1970,0,1
da8691b210adb3f65aeead483785a9af99a7efa04db81ffe,207,5,319,1,1,1,2,70,245,0,0,1,3,1,2,1,14,3,1,2,1832,10,0,0,0,0,1,2020,1970,0,1
516ab81418ed215d68a5b216cef322b5f7319fa0581664aa,225,13,36,1,6,32,2,3,107,0,0,1,5,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
beb4aaaa89e0a0ae2985c2978d83df24da5b163dfddc1ee2,202,5,327,1,1,1,2,16,128,0,0,1,3,1,2,1,14,3,1,2,1292,10,0,0,0,0,1,2020,1970,0,7
f1c1045b13d18329fed29e1e208f5b62bdcd2bcdb932d4e8,225,5,322,1,1,1,3,19,292,0,1,1,1,1,2,1,14,3,1,2,1131,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb60baee3bbc3fdbc3fd75ad6d118b90dc8,200,16,266,1,6,29,2,31,415,0,0,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2018,2068,50,18792
216bd2aaf4d07924b5bbaf97c832209ba5ec5c5dea8bac43,203,16,272,1,6,32,2,48,124,0,0,1,5,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
59b38c56de383683efafbadbdfa6ad4923fc4f5d27ddb5bd,202,10,109,1,6,29,2,43,67,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
216bd2aaf4d079242f6bcda212c0fef4c3732552cb23f7d9,203,6,295,1,6,32,2,48,302,0,0,1,3,1,2,1,1,3,27,2,1983,200,0,0,0,0,53,2019,1970,0,18792
755db3b5c5f74eb494a72fa2e9b7d7baf326696f50243926,223,5,18,1,1,1,2,34,369,0,0,1,3,1,2,1,14,3,1,2,3018,15,0,0,0,0,1,2019,1970,0,1
216bd2aaf4d079247b38cc2c628746ea4c73ed310f3b30ad,203,16,265,1,6,29,2,48,124,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
beb4aaaa89e0a0aeed5390a8436671b3983384308eb9504f,202,5,316,1,1,1,3,16,128,0,0,1,10,1,2,1,14,3,1,2,1503,40,0,0,0,0,1,2019,1970,0,1
f000950527a6feb6e2980fb556130fac88a5460211d75fb1,203,16,265,1,6,29,2,1,159,0,1,1,3,1,2,1,1,3,1,2,1983,158,0,0,0,0,49,2018,2068,50,18792
47e3664e12f3ce74aaaff93e0b779c221237a70895f507a0,222,17,93,1,13,11,2,61,40,0,1,1,10,1,3,2,1,3,12,2,1983,4500,0,0,0,0,23,2016,2026,10,18792
f000950527a6feb61e21a580a7fbb2db7e16fd96e4808c87,202,10,125,1,6,29,2,43,331,0,1,1,3,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2018,2068,50,18792
743e550a617316d55f5d87dc11815b1f9dbb94abab9df099,208,5,316,1,1,1,2,72,224,0,0,1,2,1,2,1,14,3,1,2,2242,30,0,0,0,0,1,2019,1970,0,1
d8071a739aa75a3b7b8de3110ea6f515030135e6f27a6edd,207,16,265,1,6,32,2,50,261,0,0,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,2069,50,18792
82750f1b9d12235050246d67271f180c19040c168e150f6f,208,16,265,1,6,32,2,62,217,0,0,1,2,1,2,1,1,3,27,2,1983,2000,0,0,0,0,53,2019,1970,0,18792
ed38190adf12fceba110e46e01412bf0d85499e358feb539,200,5,317,1,1,1,2,9,349,0,1,1,6,1,2,1,14,3,1,2,1763,10,0,0,0,0,1,2017,1970,0,1
59b38c56de383683aac5f55cd994ef61ce4a2571e57fe436,202,14,167,1,13,11,2,43,104,0,1,1,10,1,2,1,1,3,12,2,1983,10,0,0,0,0,23,2017,2037,20,18792
da8691b210adb3f6aa6a0dc8c49a7ab6c5c147166f1814bb,207,5,317,1,1,1,2,4,307,0,1,1,7,1,2,1,14,3,1,2,3062,60,0,0,0,0,1,2014,1970,0,1
59b38c56de383683a0de8e322b9016c4685846784e5fdade,200,17,99,1,13,11,3,43,385,0,1,1,10,1,2,1,1,3,12,2,1983,100000,0,0,0,0,23,2014,2034,20,18792
ed38190adf12fceb05ca1b46beffa2dea584898e3dd00ad0,200,10,131,1,1,1,2,12,288,0,1,1,6,1,2,1,14,3,1,2,511,500,0,0,0,0,1,2014,2016,2,1
59b38c56de3836831c41b835883088aac0a3076e0a028437,202,10,100,1,6,29,2,43,63,0,0,1,2,1,2,1,1,3,1,2,1983,355,0,0,0,0,49,2020,2070,50,18792
f000950527a6feb669349921709661bfd43b3fda0e5aa27f,200,5,18,1,2,1,2,1,385,0,0,1,3,1,2,1,17,3,1,2,453,34,0,0,0,0,4,1982,1970,0,1
47645761dc56bb8cabc394935ca89d86a69600a7b8c86e91,223,5,18,1,13,16,2,42,371,0,0,1,4,1,2,1,33,3,1,2,1983,20,0,0,0,0,28,2019,1970,0,18792
59b38c56de3836837ac678e66b45b2856b260ec52cc0b1b8,200,17,105,1,13,11,3,43,104,0,1,1,3,1,2,1,1,3,12,2,1983,100100,0,0,0,0,23,2016,2036,20,18792
82750f1b9d12235035f6f0013e762930027e97898c2b5837,208,5,6,1,6,32,2,62,201,0,0,1,13,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,2069,50,18792
e9f7b28ec10e0470637c1891f152064e75cce363c4473178,221,10,136,1,6,32,2,44,355,0,0,1,6,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
47e3664e12f3ce74ce54d009a60ef0be54404f2cca11c286,222,16,265,1,6,9,2,61,40,0,0,1,8,1,2,1,1,3,1,2,1983,3000,0,0,0,0,14,2020,1970,0,18792
beb4aaaa89e0a0ae15431478c3b86b8f672aa886419d7b06,202,5,18,1,1,1,2,28,100,0,0,1,1,1,2,1,14,3,1,2,5129,50,0,0,0,0,1,2019,1970,0,1
beb4aaaa89e0a0aeec0749bd1fa6d86c43c35ddd5e567b48,202,5,318,1,1,1,2,18,212,0,1,1,3,1,2,1,14,3,1,2,3706,10,0,0,0,0,1,2019,1970,0,2
47645761dc56bb8cec14cda47514658cabbdad8868f4e0ac,223,13,36,1,6,32,2,42,371,0,0,1,3,1,2,1,1,3,27,2,1983,30,0,0,0,0,53,2019,1970,0,18792
47e3664e12f3ce74743a85ecc09e7c60d65ff7604686bf42,222,5,18,1,6,29,2,61,40,0,0,1,8,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,1970,0,18792
59b38c56de383683a62989d2eba60a6a4a4c5d57c07fd637,202,15,47,1,13,16,2,43,67,0,0,1,7,1,2,1,33,3,1,2,1983,50,0,0,0,0,28,2019,1970,0,18792
beb4aaaa89e0a0aee106f8d4d7b0a36a3e85d32edccd2ce0,202,5,322,1,1,1,2,2,29,0,1,1,4,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
da8691b210adb3f67379e46b1af815c19a0df2b0918c97c9,207,16,272,1,1,1,2,46,36,0,0,1,1,1,2,1,14,3,1,2,4584,50,0,0,0,0,1,2019,1970,0,1
59b38c56de38368397be6eaf103f0e0ddfddce357d9be262,202,10,109,1,6,32,2,43,63,0,0,1,2,1,2,1,1,3,27,2,1983,10,0,0,0,0,53,2020,2050,30,18792
8f19388cfd6e2b9cd64667ecc1ad1eeccef7db4d00103b39,221,5,327,1,1,1,2,37,130,0,0,1,2,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2019,1970,0,18792
47e3664e12f3ce7486133258143a9bf39596212687243137,222,6,298,1,6,29,2,61,40,0,1,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2017,1970,0,18792
59b38c56de3836833ff130233289ed3196a66ebbff450ad4,202,16,260,1,6,29,2,43,63,0,0,1,2,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2020,1970,0,18792
f000950527a6feb66642a6ccd29e018ce5641dd1b7bc432d,202,16,257,1,6,29,3,43,234,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2017,2067,50,18792
d8071a739aa75a3b5cfa30b07c8c07b6b20b1f05ecee0087,207,5,6,1,6,32,2,50,261,0,0,1,2,1,2,1,1,3,27,2,1983,30,0,0,0,0,53,2019,1970,0,18792
f1c1045b13d183298b27d1e3089ce510e95bbb652844f05e,225,15,47,1,1,1,2,21,106,0,1,1,3,1,2,1,14,1,1,2,4251,20,0,0,0,0,1,2017,1970,0,1
47645761dc56bb8c90cf49e09d36d8d875c50e0b3797d56e,223,16,257,1,6,32,2,42,344,0,1,1,4,1,2,1,1,3,27,2,1983,280,0,0,0,0,53,2017,1970,0,18792
beb4aaaa89e0a0ae0a328090ae1c1c741805ff18eba628f5,202,5,327,1,1,1,2,16,128,0,0,1,1,1,2,1,14,3,1,2,2590,10,0,0,0,0,1,2020,1970,0,26
f000950527a6feb6ce018e4f5f2f8f3292f84dcd6c5c94f4,203,10,100,1,6,29,3,1,228,0,0,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2018,2048,30,18792
f000950527a6feb69913a6cdd9e8f9983ca080d819ea5354,200,14,185,1,6,29,2,43,385,0,1,1,3,1,2,1,1,3,1,2,1983,10,10,0,0,0,49,2012,2022,10,18792
4a8fc4f3fb4d8a0feb0a82f6c47ad45982e1551cfe397703,203,5,317,1,1,1,3,60,303,0,1,1,3,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
d8071a739aa75a3bfcd62c48e45832b33f8ae66cf6a37b1e,207,5,18,1,6,32,2,50,261,0,0,1,5,1,2,1,1,3,2,2,1983,50,0,0,0,0,2,2019,2069,50,18792
f1c1045b13d183290f325cce523cfb46461c5003ff66a0ee,225,5,329,1,1,1,2,23,308,0,1,1,1,1,2,1,14,2,1,2,684,10,0,0,0,0,1,2018,1970,0,1
d8071a739aa75a3b78fc8bc4caea5a4c32d639e4dd01713c,207,16,253,1,13,16,2,50,64,0,0,1,6,1,2,1,33,3,1,2,1983,10,0,0,0,0,28,2020,1970,0,18792
e9f7b28ec10e04704563c8acd732f8a277a153a2244ae1df,221,16,272,1,6,9,2,44,275,0,0,1,3,1,2,1,1,3,1,2,1983,200,0,0,0,0,14,2019,2069,50,18792
beb4aaaa89e0a0aeee23eb51ee33fa48f069bfd7c5ab236b,202,5,316,1,1,1,2,24,86,0,1,1,1,1,2,1,14,3,1,2,1174,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb673e7b0214e9288e205c2aa2c8c4f7811,202,16,272,1,6,32,2,43,331,0,1,1,3,1,2,1,1,3,2,2,1983,4000,1000,0,0,0,2,2018,2048,30,18792
755db3b5c5f74eb4fe5385e58b521845b130745e112e97b6,223,5,317,1,1,1,2,66,404,0,1,1,4,1,2,1,14,3,1,2,1983,20,0,0,0,0,1,2015,1970,0,18792
d8071a739aa75a3bdd5368e0dfe513f70729117a89a53467,207,16,216,1,6,9,2,50,261,0,1,1,2,1,2,1,1,3,1,2,1983,1000,0,0,0,0,14,2018,2068,50,18792
47645761dc56bb8ce6ad2d02346f75e48d261dd0b512e70b,223,10,144,1,6,29,2,42,185,0,0,1,3,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2019,2069,50,18792
beb4aaaa89e0a0aed4c5a25186a8ce6554a59c0fab4ca1da,202,5,331,1,1,1,2,39,104,0,1,1,1,1,2,1,14,3,1,2,1776,10,0,0,0,0,1,2016,1970,0,1
216bd2aaf4d079241b18157ed5bd1f649f3b7ab87a8c219e,203,5,18,1,6,29,2,48,61,0,0,1,3,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2020,2070,50,18792
f000950527a6feb6614e3e54c63d01a01e786727bd533517,200,7,199,1,6,29,2,48,226,0,1,1,3,1,2,1,1,3,1,2,1983,2000,2000,0,0,0,49,2012,2014,2,18792
59b38c56de383683440ecdf21fc91b1a7e7f29de75f47ac4,202,16,247,1,6,29,2,43,67,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
9c7fa510616a683009d6f0a4e7e87ed99198218bf6dc66a4,222,5,329,1,1,1,3,45,335,0,1,1,2,1,2,1,14,3,1,2,166,20,0,0,0,0,1,2018,1970,0,1
516ab81418ed215dad416c53af1918a782574a4d39cf47e1,225,16,258,1,6,32,2,3,74,0,0,1,8,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2020,1970,0,18792
59b38c56de38368358f45a8f13dfd7a4603258a6dbca74c9,202,17,99,1,13,11,2,43,67,0,0,1,5,1,7,6,1,3,12,2,1983,24710,5500,0,0,0,23,2019,2039,20,18792
59b38c56de3836839c5ca8122bb02191419aee3a62e8fae0,202,16,272,1,6,32,2,43,67,0,0,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
f000950527a6feb6474a66a807a8eae904be1e38def06b81,203,16,257,1,6,29,2,48,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2017,2037,20,18792
4a8fc4f3fb4d8a0f43cdac4643f79cafa3eabb5cfd915fe1,203,5,314,1,1,1,2,57,162,0,1,1,3,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2020,1970,0,18792
47e3664e12f3ce74d186b208fe068811a80d1dfd3aa8572b,222,14,167,1,6,29,2,61,40,0,1,1,4,1,2,1,1,3,1,2,1983,5000,0,0,0,0,49,2015,1970,0,18792
f000950527a6feb6b58a7a948c4883045730773eaa1dac61,202,10,109,1,6,32,2,43,331,0,0,1,4,1,2,1,1,3,27,2,1983,200,0,0,0,0,53,2017,1970,0,18792
47e3664e12f3ce743e42d1c43ec54631ba78cdb9b9905349,222,6,298,1,6,32,2,61,75,0,0,1,3,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2020,1970,0,18792
82750f1b9d1223504ab57b0a65e761fd6613d68cbf86e4b0,208,16,272,1,6,29,2,62,217,0,1,1,5,1,2,1,1,3,1,2,1983,2600,0,0,0,0,49,2018,1970,0,18792
8f19388cfd6e2b9c406e8589be07af274563a3e43576a8b9,221,10,118,1,1,1,2,37,262,0,1,1,4,1,2,1,14,3,1,2,1983,50,0,0,0,0,1,2018,1970,0,18792
59b38c56de38368351d53fab56320f18615bcf88dfa7f8b3,202,10,109,1,6,9,2,43,67,0,0,1,5,1,2,1,1,3,1,2,1983,50,0,0,0,0,14,2019,1970,0,18792
59b38c56de383683220a046ab7b072ca84c17897edc8afe9,202,16,265,1,6,29,2,43,67,0,0,1,13,1,2,1,1,3,1,2,1983,600,0,0,0,0,49,2019,1970,0,18792
f000950527a6feb65eb420510929de4c750fa26b854edd3d,202,16,239,1,6,29,2,43,254,0,0,1,2,1,2,1,1,3,1,2,1983,1600,0,0,0,0,49,2019,2049,30,18792
59b38c56de38368357cbd5657e81d35fd41003cc604aee8b,202,6,289,1,6,29,2,43,67,0,0,1,18,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
216bd2aaf4d07924f4ccfffcdc46580d3f314e59edd6f7d0,203,10,100,1,6,32,2,48,61,0,0,1,5,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2020,1970,0,18792
f1c1045b13d183295d4b8766dda4d2398c2b889df5112523,225,5,322,1,1,1,2,8,139,0,1,1,1,1,2,1,14,3,1,2,2294,88,0,0,0,0,1,2016,1970,0,1
9c7fa510616a6830a18d19caaf237a75d672e758cfc1dc78,222,5,18,1,1,1,2,45,134,0,1,1,1,1,2,1,14,3,1,2,2344,10,0,0,0,0,1,2019,1970,0,337
82750f1b9d122350574d4f7d5271f3e95f660b743c4a1a0b,208,16,254,1,6,32,2,62,217,0,0,1,15,1,2,1,1,3,2,2,1983,500,0,0,0,0,2,2020,1970,0,18792
4a8fc4f3fb4d8a0f71ff2608b68435a60ec4e81aaa8e11db,203,5,329,1,1,1,2,57,311,0,1,1,2,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2018,1970,0,18792
d8071a739aa75a3beb65a52461e942ea058e5a7147ec6bc0,207,17,99,1,13,11,2,50,328,0,1,1,10,1,2,1,1,3,12,2,1983,10000,0,0,0,0,23,2015,2025,10,18792
216bd2aaf4d07924d190942b5b443bd2ead5cacb6c9a267f,203,16,272,1,6,32,2,48,302,0,0,1,3,1,2,1,1,3,27,2,1983,300,0,0,0,0,53,2019,1970,0,18792
9c7fa510616a68300730f262304c00d16bbced515a126c63,222,5,327,1,1,1,2,51,111,0,0,1,20,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2019,1970,0,18792
d8071a739aa75a3bb6ee03e33bb6906f6f79ab8347da7545,207,16,261,1,6,29,2,50,64,0,0,1,2,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2020,2060,40,18792
59b38c56de383683815aaf162460f2bc4dfa2d408a8d71bb,202,16,265,1,6,32,2,43,67,0,0,1,2,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
f000950527a6feb6143d0f2b5873ae11f68d7439d4c32e7a,203,16,272,1,6,9,2,48,385,0,1,1,4,1,2,1,1,3,1,2,1983,3000,0,0,0,0,14,2016,2066,50,18792
f1c1045b13d183294d9c63cc6c655dd4b5192768857aeff8,225,5,331,1,1,1,2,11,139,0,1,1,2,1,2,1,14,3,1,2,1419,10,0,0,0,0,1,2017,1970,0,1
8f19388cfd6e2b9c87fa68c8e436fe267e1427a630328a6a,221,10,131,1,1,1,2,37,262,0,1,1,11,1,2,1,14,3,1,2,1983,50,0,0,0,0,1,2015,1970,0,18792
d8071a739aa75a3bbd4a66ce098c590b07d4d3632f879806,207,6,298,1,6,29,2,50,64,0,0,1,2,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2020,2070,50,18792
e9f7b28ec10e0470dcb2368e68ad6ccca2253f9b9b1bd499,221,16,265,1,6,29,2,44,27,0,0,1,2,1,2,1,1,3,1,2,1983,100,100,0,0,0,49,2019,1970,0,18792
8f19388cfd6e2b9c1fce036ff38237951e05b74047fbb484,221,5,327,1,1,1,2,37,262,0,1,1,2,1,2,1,14,3,1,2,1983,20,0,0,0,0,1,2017,1970,0,18792
d8071a739aa75a3b7544cd05ded5677c22d2914c818388b1,207,16,216,1,6,9,2,50,261,0,1,1,4,1,2,1,1,3,1,2,1983,800,0,0,0,0,14,2017,2047,30,18792
f000950527a6feb62d18291fed06dd8cd62001915d231e66,202,10,109,1,10,19,2,1,331,0,1,1,4,1,2,1,1,3,17,2,1983,5000,0,0,0,0,34,2018,2068,50,18792
beb4aaaa89e0a0aea3c46318864a849675e5f0cd992ec203,202,5,327,1,1,1,3,24,104,0,1,1,1,1,2,1,14,3,1,2,3760,50,0,0,0,0,1,2016,1970,0,2
8f19388cfd6e2b9c6e22398ffe7f90bad2b5356c74813e0a,221,5,327,1,1,1,2,71,205,0,0,1,1,1,2,1,14,3,1,2,4404,10,0,0,0,0,1,2017,1970,0,1
59b38c56de383683f7e4b4cbabb09bd4d0a30382ab774aea,202,17,99,1,13,11,2,43,104,0,1,1,5,1,2,1,1,3,12,2,1983,73100,0,0,0,0,23,2018,2022,4,18792
f000950527a6feb6e6849b389cc45217d2c0503e4c82dbdd,202,16,272,1,6,32,2,43,254,0,0,1,50,1,2,1,1,3,2,2,1983,3000,0,0,0,0,2,2018,1970,0,18792
59b38c56de38368372e01ead606adba067843383b1b78914,202,17,99,1,13,11,2,43,104,0,1,1,10,1,2,1,1,3,12,2,1983,15,10,0,0,0,23,2012,2022,10,18792
beb4aaaa89e0a0aec1e172ed5dc909cf97557578cf8a8fbf,202,5,18,1,1,1,2,28,101,0,0,1,6,1,2,1,14,3,1,2,793,10,0,0,0,0,1,2018,1970,0,1
f1c1045b13d1832942e836b6b29a30776f6ec76b0a509e81,225,5,319,1,1,1,2,10,131,0,1,1,2,1,2,1,14,3,1,2,2561,10,0,0,0,0,1,2017,1970,0,1
d8071a739aa75a3bad50594bc2728b2ba92f2426986cf16c,200,19,67,1,6,29,2,50,5,0,0,1,0,1,2,1,1,3,1,2,1983,58,58,0,0,0,49,2005,1970,0,18792
4a8fc4f3fb4d8a0fc4802ac4299b283c2887a1defb598203,203,5,327,1,1,1,2,57,311,0,1,1,1,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2018,1970,0,18792
